4,3,3,2,2,2;-1,4,9,-4,-8,1;26,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,123,539,1725,4477,10023,20119,37145,64201,105203,164979,249365,365301,520927,725679,990385,1327361,1750507,2275403,2919405,3701741,4643607,5768263,7101129,8669881,10504547,12637603,15104069,17941605,21190607,24894303,29098849,33853425,39210331,45225083,51956509,59466845,67821831,77090807,87346809,98666665,111131091,124824787,139836533,156259285,174190271,193731087,214987793,238071009,263096011,290182827,319456333,351046349,385087735,421720487,461089833,503346329,548645955,597150211,649026213,704446789,763590575,826642111,893791937,965236689,1041179195,1121828571,1207400317,1298116413,1394205415,1495902551,1603449817,1717096073,1837097139,1963715891,2097222357,2237893813,2386014879,2541877615,2705781617,2878034113,3058950059,3248852235,3448071341,3656946093,3875823319,4105058055,4345013641,4596061817,4858582819,5132965475,5419607301,5718914597,6031302543,6357195295,6697026081,7051237297,7420280603,7804617019,8204717021
4,3,3,2,2,2;-4,4,11,-4,-8,1;26,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,127,567,1833,4785,10751,21631,40001,69217,113519,178135,269385,394785,563151,784703,1071169,1435889,1893919,2462135,3159337,4006353,5026143,6243903,7687169,9385921,11372687,13682647,16353737,19426753,22945455,26956671,31510401,36659921,42461887,48976439,56267305,64401905,73451455,83491071,94599873,106861089,120362159,135194839,151455305,169244257,188667023,209833663,232859073,257863089,284970591,314311607,346021417,380240657,417115423,456797375,499443841,545217921,594288591,646830807,703025609,763060225,827128175,895429375,968170241,1045563793,1127829759,1215194679,1307892009,1406162225,1510252927,1620418943,1736922433,1860032993,1990027759,2127191511,2271816777,2424203937,2584661327,2753505343,2931060545,3117659761,3313644191,3519363511,3735175977,3961448529,4198556895,4446885695,4706828545,4978788161,5263176463,5560414679,5870933449,6195172929,6533582895,6886622847,7254762113,7638479953,8038265663,8454618679,8888048681
4,3,3,2,2,2;7,-2,-8,1;19,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,123,539,1725,4477,10023,20119,37145,64201,105203,164979,249365,365301,520927,725679,990385,1327361,1750507,2275403,2919405,3701741,4643607,5768263,7101129,8669881,10504547,12637603,15104069,17941605,21190607,24894303,29098849,33853425,39210331,45225083,51956509,59466845,67821831,77090807,87346809,98666665,111131091,124824787,139836533,156259285,174190271,193731087,214987793,238071009,263096011,290182827,319456333,351046349,385087735,421720487,461089833,503346329,548645955,597150211,649026213,704446789,763590575,826642111,893791937,965236689,1041179195,1121828571,1207400317,1298116413,1394205415,1495902551,1603449817,1717096073,1837097139,1963715891,2097222357,2237893813,2386014879,2541877615,2705781617,2878034113,3058950059,3248852235,3448071341,3656946093,3875823319,4105058055,4345013641,4596061817,4858582819,5132965475,5419607301,5718914597,6031302543,6357195295,6697026081,7051237297,7420280603,7804617019,8204717021
4,3,3,3,3,2;-1,8,11,-6,-9,1;75,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,149,679,2217,5819,13117,26447,48977,84835,139237,218615,330745,484875,691853,964255,1316513,1765043,2328373,3027271,3884873,4926811,6181341,7679471,9455089,11545091,13989509,16831639,20118169,23899307,28228909,33164607,38767937,45104467,52243925,60260327,69232105,79242235,90378365,102732943,116403345,131492003,148106533,166359863,186370361,208261963,232164301,258212831,286548961,317320179,350680181,386788999,425813129,467925659,513306397,562141999,614626097,670959427,731349957,796013015,865171417,939055595,1017903725,1101961855,1191484033,1286732435,1387977493,1495498023,1609581353,1730523451,1858629053,1994211791,2137594321,2289108451,2449095269,2617905271,2795898489,2983444619,3180923149,3388723487,3607245089,3836897587,4078100917,4331285447,4596892105,4875372507,5167189085,5472815215,5792735345,6127445123,6477451525,6843272983,7225439513,7624492843,8040986541,8475486143,8928569281,9400825811,9892857941,10405280359,10938720361
4,3,3,3,3,2;-4,4,11,-6,-9,1;89,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,149,679,2217,5819,13117,26447,48977,84835,139237,218615,330745,484875,691853,964255,1316513,1765043,2328373,3027271,3884873,4926811,6181341,7679471,9455089,11545091,13989509,16831639,20118169,23899307,28228909,33164607,38767937,45104467,52243925,60260327,69232105,79242235,90378365,102732943,116403345,131492003,148106533,166359863,186370361,208261963,232164301,258212831,286548961,317320179,350680181,386788999,425813129,467925659,513306397,562141999,614626097,670959427,731349957,796013015,865171417,939055595,1017903725,1101961855,1191484033,1286732435,1387977493,1495498023,1609581353,1730523451,1858629053,1994211791,2137594321,2289108451,2449095269,2617905271,2795898489,2983444619,3180923149,3388723487,3607245089,3836897587,4078100917,4331285447,4596892105,4875372507,5167189085,5472815215,5792735345,6127445123,6477451525,6843272983,7225439513,7624492843,8040986541,8475486143,8928569281,9400825811,9892857941,10405280359,10938720361
4,3,3,3,3,2;7,-4,-9,1;27,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,145,651,2109,5511,12389,24935,46121,79819,130921,205459,310725,455391,649629,905231,1235729,1656515,2184961,2840539,3644941,4622199,5798805,7203831,8869049,10829051,13121369,15786595,18868501,22414159,26474061,31102239,36356385,42297971,48992369,56508971,64921309,74307175,84748741,96332679,109150281,123297579,138875465,155989811,174751589,195276991,217687549,242110255,268677681,297528099,328805601,362660219,399248045,438731351,481278709,527065111,576272089,629087835,685707321,746332419,811172021,880442159,954366125,1033174591,1117105729,1206405331,1301326929,1402131915,1509089661,1622477639,1742581541,1869695399,2004121705,2146171531,2296164649,2454429651,2621304069,2797134495,2982276701,3177095759,3381966161,3597271939,3823406785,4060774171,4309787469,4570870071,4844455509,5130987575,5430920441,5744718779,6072857881,6415823779,6774113365,7148234511,7538706189,7946058591,8370833249,8813583155,9274872881,9755278699,10255388701
4,4,2,2,2,2;-8,1;3,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,115,483,1509,3861,8567,17095,31433,54169,88571,138667,209325,306333,436479,607631,828817,1110305,1463683,1901939,2439541,3092517,3878535,4816983,5929049,7237801,8768267,10547515,12604733,14971309,17680911,20769567,24275745,28240433,32707219,37722371,43334917,49596725,56562583,64290279,72840681,82277817,92668955,104084683,116598989,130289341,145236767,161525935,179245233,198486849,219346851,241925267,266326165,292657733,321032359,351566711,384381817,419603145,457360683,497789019,541027421,587219917,636515375,689067583,745035329,804582481,867878067,935096355,1006416933,1082024789,1162110391,1246869767,1336504585,1431222233,1531235899,1636764651,1748033517,1865273565,1988721983,2118622159,2255223761,2398782817,2549561795,2707829683,2873862069,3047941221,3230356167,3421402775,3621383833,3830609129,4049395531,4278067067,4516955005,4766397933,5026741839,5298340191,5581554017,5876751985,6184310483,6504613699,6838053701
4,4,2,2,2,2;8,-4,-8,1;19,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,123,539,1725,4477,10023,20119,37145,64201,105203,164979,249365,365301,520927,725679,990385,1327361,1750507,2275403,2919405,3701741,4643607,5768263,7101129,8669881,10504547,12637603,15104069,17941605,21190607,24894303,29098849,33853425,39210331,45225083,51956509,59466845,67821831,77090807,87346809,98666665,111131091,124824787,139836533,156259285,174190271,193731087,214987793,238071009,263096011,290182827,319456333,351046349,385087735,421720487,461089833,503346329,548645955,597150211,649026213,704446789,763590575,826642111,893791937,965236689,1041179195,1121828571,1207400317,1298116413,1394205415,1495902551,1603449817,1717096073,1837097139,1963715891,2097222357,2237893813,2386014879,2541877615,2705781617,2878034113,3058950059,3248852235,3448071341,3656946093,3875823319,4105058055,4345013641,4596061817,4858582819,5132965475,5419607301,5718914597,6031302543,6357195295,6697026081,7051237297,7420280603,7804617019,8204717021
4,4,3,3,2,2;-1,2,8,-6,-9,1;26,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,145,651,2109,5511,12389,24935,46121,79819,130921,205459,310725,455391,649629,905231,1235729,1656515,2184961,2840539,3644941,4622199,5798805,7203831,8869049,10829051,13121369,15786595,18868501,22414159,26474061,31102239,36356385,42297971,48992369,56508971,64921309,74307175,84748741,96332679,109150281,123297579,138875465,155989811,174751589,195276991,217687549,242110255,268677681,297528099,328805601,362660219,399248045,438731351,481278709,527065111,576272089,629087835,685707321,746332419,811172021,880442159,954366125,1033174591,1117105729,1206405331,1301326929,1402131915,1509089661,1622477639,1742581541,1869695399,2004121705,2146171531,2296164649,2454429651,2621304069,2797134495,2982276701,3177095759,3381966161,3597271939,3823406785,4060774171,4309787469,4570870071,4844455509,5130987575,5430920441,5744718779,6072857881,6415823779,6774113365,7148234511,7538706189,7946058591,8370833249,8813583155,9274872881,9755278699,10255388701
4,4,3,3,2,2;3,12,10,-8,-9,1;75,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,145,651,2109,5511,12389,24935,46121,79819,130921,205459,310725,455391,649629,905231,1235729,1656515,2184961,2840539,3644941,4622199,5798805,7203831,8869049,10829051,13121369,15786595,18868501,22414159,26474061,31102239,36356385,42297971,48992369,56508971,64921309,74307175,84748741,96332679,109150281,123297579,138875465,155989811,174751589,195276991,217687549,242110255,268677681,297528099,328805601,362660219,399248045,438731351,481278709,527065111,576272089,629087835,685707321,746332419,811172021,880442159,954366125,1033174591,1117105729,1206405331,1301326929,1402131915,1509089661,1622477639,1742581541,1869695399,2004121705,2146171531,2296164649,2454429651,2621304069,2797134495,2982276701,3177095759,3381966161,3597271939,3823406785,4060774171,4309787469,4570870071,4844455509,5130987575,5430920441,5744718779,6072857881,6415823779,6774113365,7148234511,7538706189,7946058591,8370833249,8813583155,9274872881,9755278699,10255388701
4,4,3,3,2,2;4,-4,-9,1;19,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,141,623,2001,5203,11661,23423,43265,74803,122605,192303,290705,425907,607405,846207,1154945,1547987,2041549,2653807,3405009,4317587,5416269,6728191,8283009,10113011,12253229,14741551,17618833,20929011,24719213,29039871,33944833,39491475,45740813,52757615,60610513,69372115,79119117,89932415,101897217,115103155,129644397,145619759,163132817,182292019,203210797,226007679,250806401,277736019,306931021,338531439,372682961,409537043,449251021,491988223,537918081,587216243,640064685,696651823,757172625,821828723,890828525,964387327,1042727425,1126078227,1214676365,1308765807,1408597969,1514431827,1626534029,1745179007,1870649089,2003234611,2143234029,2290954031,2446709649,2610824371,2783630253,2965468031,3156687233,3357646291,3568712653,3790262895,4022682833,4266367635,4521721933,4789159935,5069105537,5361992435,5668264237,5988374575,6322787217,6671976179,7036425837,7416631039,7813097217,8226340499,8656887821,9105277039,9572057041
4,4,3,3,2,2;4,6,-6,-9,1;27,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,141,623,2001,5203,11661,23423,43265,74803,122605,192303,290705,425907,607405,846207,1154945,1547987,2041549,2653807,3405009,4317587,5416269,6728191,8283009,10113011,12253229,14741551,17618833,20929011,24719213,29039871,33944833,39491475,45740813,52757615,60610513,69372115,79119117,89932415,101897217,115103155,129644397,145619759,163132817,182292019,203210797,226007679,250806401,277736019,306931021,338531439,372682961,409537043,449251021,491988223,537918081,587216243,640064685,696651823,757172625,821828723,890828525,964387327,1042727425,1126078227,1214676365,1308765807,1408597969,1514431827,1626534029,1745179007,1870649089,2003234611,2143234029,2290954031,2446709649,2610824371,2783630253,2965468031,3156687233,3357646291,3568712653,3790262895,4022682833,4266367635,4521721933,4789159935,5069105537,5361992435,5668264237,5988374575,6322787217,6671976179,7036425837,7416631039,7813097217,8226340499,8656887821,9105277039,9572057041
4,4,3,3,2,2;8,8,-8,-9,1;75,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;19,145,651,2109,5511,12389,24935,46121,79819,130921,205459,310725,455391,649629,905231,1235729,1656515,2184961,2840539,3644941,4622199,5798805,7203831,8869049,10829051,13121369,15786595,18868501,22414159,26474061,31102239,36356385,42297971,48992369,56508971,64921309,74307175,84748741,96332679,109150281,123297579,138875465,155989811,174751589,195276991,217687549,242110255,268677681,297528099,328805601,362660219,399248045,438731351,481278709,527065111,576272089,629087835,685707321,746332419,811172021,880442159,954366125,1033174591,1117105729,1206405331,1301326929,1402131915,1509089661,1622477639,1742581541,1869695399,2004121705,2146171531,2296164649,2454429651,2621304069,2797134495,2982276701,3177095759,3381966161,3597271939,3823406785,4060774171,4309787469,4570870071,4844455509,5130987575,5430920441,5744718779,6072857881,6415823779,6774113365,7148234511,7538706189,7946058591,8370833249,8813583155,9274872881,9755278699,10255388701
4,4,3,3,3,3;-1,4,9,-8,-10,1;91,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,171,791,2601,6853,15483,31263,57953,100453,164955,259095,392105,574965,820555,1143807,1561857,2094197,2762827,3592407,4610409,5847269,7336539,9115039,11223009,13704261,16606331,19980631,23882601,28371861,33512363,39372543,46025473,53549013,62025963,71544215,82196905,94082565,107305275,121974815,138206817,156122917,175850907,197524887,221285417,247279669,275661579,306591999,340238849,376777269,416389771,459266391,505604841,555610661,609497371,667486623,729808353,796700933,868411323,945195223,1027317225,1115050965,1208679275,1308494335,1414797825,1527901077,1648125227,1775801367,1911270697,2054884677,2207005179,2368004639,2538266209,2718183909,2908162779,3108619031,3319980201,3542685301,3777184971,4023941631,4283429633,4556135413,4842557643,5143207383,5458608233,5789296485,6135821275,6498744735,6878642145,7276102085,7691726587,8126131287,8579945577,9053812757,9548390187,10064349439,10602376449,11163171669,11747450219,12355942039,12989392041
